Game Date,Away Team,Home Team,Target_Line,Predicted_Runs_1to5,Predicted_Over_4_5,Actual_Runs_1to5,Actual_Over_4_5
2025-03-27,Chicago Cubs,Arizona Diamondbacks,4.5,4.457571428571429,Under,10,Over
2025-03-27,Los Angeles Angels,Chicago White Sox,4.5,4.300357142857143,Under,3,Under
2025-03-27,San Francisco Giants,Cincinnati Reds,4.5,4.901357142857143,Under,5,Over
2025-03-27,New York Mets,Houston Astros,4.5,3.553,Under,3,Under
2025-03-27,Cleveland Guardians,Kansas City Royals,4.5,4.529249999999999,Under,5,Over
2025-03-27,Detroit Tigers,Los Angeles Dodgers,4.5,4.94475,Under,6,Over
2025-03-27,Pittsburgh Pirates,Miami Marlins,4.5,3.675357142857143,Under,3,Under
2025-03-27,Milwaukee Brewers,New York Yankees,4.5,5.157,Over,3,Under
2025-03-27,Atlanta Braves,San Diego Padres,4.5,5.5275,Over,7,Over
2025-03-27,Athletics,Seattle Mariners,4.5,3.54,Under,1,Under
2025-03-27,Minnesota Twins,St. Louis Cardinals,4.5,6.042464285714287,Over,6,Over
2025-03-27,Boston Red Sox,Texas Rangers,4.5,4.1943214285714285,Under,4,Under
2025-03-27,Baltimore Orioles,Toronto Blue Jays,4.5,5.401392857142857,Over,8,Over
2025-03-27,Philadelphia Phillies,Washington Nationals,4.5,3.575,Under,1,Under
2025-03-28,Chicago Cubs,Arizona Diamondbacks,4.5,4.457571428571429,Under,7,Over
2025-03-28,New York Mets,Houston Astros,4.5,3.553,Under,4,Under
2025-03-28,Detroit Tigers,Los Angeles Dodgers,4.5,4.94475,Under,2,Under
2025-03-28,Pittsburgh Pirates,Miami Marlins,4.5,3.675357142857143,Under,5,Over
2025-03-28,Atlanta Braves,San Diego Padres,4.5,5.5275,Over,6,Over
2025-03-28,Athletics,Seattle Mariners,4.5,3.54,Under,2,Under
2025-03-28,Colorado Rockies,Tampa Bay Rays,4.5,3.55,Under,2,Under
2025-03-28,Boston Red Sox,Texas Rangers,4.5,4.1943214285714285,Under,3,Under
2025-03-28,Baltimore Orioles,Toronto Blue Jays,4.5,5.401392857142857,Over,7,Over
2025-03-29,Chicago Cubs,Arizona Diamondbacks,4.5,4.457571428571429,Under,4,Under
2025-03-29,Los Angeles Angels,Chicago White Sox,4.5,4.300357142857143,Under,Pending,Pending
2025-03-29,San Francisco Giants,Cincinnati Reds,4.5,4.901357142857143,Under,4,Under
2025-03-29,New York Mets,Houston Astros,4.5,3.553,Under,1,Under
2025-03-29,Cleveland Guardians,Kansas City Royals,4.5,4.529249999999999,Under,4,Under
2025-03-29,Detroit Tigers,Los Angeles Dodgers,4.5,4.94475,Under,6,Over
2025-03-29,Pittsburgh Pirates,Miami Marlins,4.5,3.675357142857143,Under,2,Under
2025-03-29,Milwaukee Brewers,New York Yankees,4.5,5.157,Over,22,Over
2025-03-29,Atlanta Braves,San Diego Padres,4.5,5.5275,Over,Pending,Pending
2025-03-29,Athletics,Seattle Mariners,4.5,3.54,Under,3,Under
2025-03-29,Minnesota Twins,St. Louis Cardinals,4.5,6.042464285714287,Over,2,Under
2025-03-29,Colorado Rockies,Tampa Bay Rays,4.5,3.55,Under,1,Under
2025-03-29,Boston Red Sox,Texas Rangers,4.5,4.1943214285714285,Under,6,Over
2025-03-29,Baltimore Orioles,Toronto Blue Jays,4.5,5.401392857142857,Over,13,Over
2025-03-29,Philadelphia Phillies,Washington Nationals,4.5,3.575,Under,4,Under
2025-03-30,Chicago Cubs,Arizona Diamondbacks,4.5,4.457571428571429,Under,1,Under
2025-03-30,Los Angeles Angels,Chicago White Sox,4.5,4.300357142857143,Under,4,Under
2025-03-30,San Francisco Giants,Cincinnati Reds,4.5,4.901357142857143,Under,1,Under
2025-03-30,Cleveland Guardians,Kansas City Royals,4.5,4.529249999999999,Under,3,Under
2025-03-30,Pittsburgh Pirates,Miami Marlins,4.5,3.675357142857143,Under,3,Under
2025-03-30,Milwaukee Brewers,New York Yankees,4.5,5.157,Over,8,Over
2025-03-30,Atlanta Braves,San Diego Padres,4.5,5.5275,Over,2,Under
2025-03-30,Athletics,Seattle Mariners,4.5,3.54,Under,1,Under
2025-03-30,Minnesota Twins,St. Louis Cardinals,4.5,6.042464285714287,Over,10,Over
2025-03-30,Colorado Rockies,Tampa Bay Rays,4.5,3.55,Under,3,Under
2025-03-30,Boston Red Sox,Texas Rangers,4.5,4.1943214285714285,Under,1,Under
2025-03-30,Baltimore Orioles,Toronto Blue Jays,4.5,5.401392857142857,Over,3,Under
2025-03-30,Philadelphia Phillies,Washington Nationals,4.5,3.575,Under,3,Under
2025-03-31,Chicago Cubs,Athletics,4.5,6.165,Over,13,Over
2025-03-31,Boston Red Sox,Baltimore Orioles,4.5,4.997,Under,7,Over
2025-03-31,Minnesota Twins,Chicago White Sox,4.5,5.671499999999999,Over,9,Over
2025-03-31,Texas Rangers,Cincinnati Reds,4.5,4.596285714285714,Under,6,Over
2025-03-31,San Francisco Giants,Houston Astros,4.5,3.9665,Under,2,Under
2025-03-31,Atlanta Braves,Los Angeles Dodgers,4.5,4.611642857142857,Under,5,Over
2025-03-31,New York Mets,Miami Marlins,4.5,3.766571428571429,Under,9,Over
2025-03-31,Kansas City Royals,Milwaukee Brewers,4.5,3.598,Under,4,Under
2025-03-31,Colorado Rockies,Philadelphia Phillies,4.5,3.575,Under,Pending,Pending
2025-03-31,Cleveland Guardians,San Diego Padres,4.5,4.884428571428571,Under,9,Over
2025-03-31,Detroit Tigers,Seattle Mariners,4.5,5.271297619047619,Over,12,Over
2025-03-31,Los Angeles Angels,St. Louis Cardinals,4.5,4.973928571428571,Under,4,Under
2025-03-31,Pittsburgh Pirates,Tampa Bay Rays,4.5,3.626833333333333,Under,4,Under
2025-03-31,Washington Nationals,Toronto Blue Jays,4.5,3.8235,Under,4,Under
2025-04-01,Chicago Cubs,Athletics,4.5,6.165,Over,10,Over
2025-04-01,Minnesota Twins,Chicago White Sox,4.5,5.671499999999999,Over,3,Under
2025-04-01,Texas Rangers,Cincinnati Reds,4.5,4.596285714285714,Under,1,Under
2025-04-01,San Francisco Giants,Houston Astros,4.5,3.9665,Under,4,Under
2025-04-01,Atlanta Braves,Los Angeles Dodgers,4.5,4.611642857142857,Under,1,Under
2025-04-01,New York Mets,Miami Marlins,4.5,3.766571428571429,Under,6,Over
2025-04-01,Kansas City Royals,Milwaukee Brewers,4.5,3.598,Under,2,Under
2025-04-01,Arizona Diamondbacks,New York Yankees,4.5,4.975357142857144,Under,6,Over
2025-04-01,Cleveland Guardians,San Diego Padres,4.5,4.884428571428571,Under,3,Under
2025-04-01,Detroit Tigers,Seattle Mariners,4.5,5.271297619047619,Over,3,Under
2025-04-01,Los Angeles Angels,St. Louis Cardinals,4.5,4.973928571428571,Under,5,Over
2025-04-01,Pittsburgh Pirates,Tampa Bay Rays,4.5,3.626833333333333,Under,6,Over
2025-04-01,Washington Nationals,Toronto Blue Jays,4.5,3.8235,Under,3,Under
2025-04-02,Chicago Cubs,Athletics,4.5,6.165,Over,10,Over
2025-04-02,Boston Red Sox,Baltimore Orioles,4.5,4.997,Under,3,Under
2025-04-02,Minnesota Twins,Chicago White Sox,4.5,5.671499999999999,Over,6,Over
2025-04-02,Texas Rangers,Cincinnati Reds,4.5,4.596285714285714,Under,1,Under
2025-04-02,San Francisco Giants,Houston Astros,4.5,3.9665,Under,8,Over
2025-04-02,Atlanta Braves,Los Angeles Dodgers,4.5,4.611642857142857,Under,8,Over
2025-04-02,New York Mets,Miami Marlins,4.5,3.766571428571429,Under,3,Under
2025-04-02,Kansas City Royals,Milwaukee Brewers,4.5,3.598,Under,2,Under
2025-04-02,Arizona Diamondbacks,New York Yankees,4.5,4.975357142857144,Under,4,Under
2025-04-02,Colorado Rockies,Philadelphia Phillies,4.5,3.575,Under,2,Under
2025-04-02,Cleveland Guardians,San Diego Padres,4.5,4.884428571428571,Under,4,Under
2025-04-02,Detroit Tigers,Seattle Mariners,4.5,5.271297619047619,Over,5,Over
2025-04-02,Los Angeles Angels,St. Louis Cardinals,4.5,4.973928571428571,Under,2,Under
2025-04-02,Pittsburgh Pirates,Tampa Bay Rays,4.5,3.626833333333333,Under,2,Under
2025-04-02,Washington Nationals,Toronto Blue Jays,4.5,3.8235,Under,3,Under
2025-04-03,Boston Red Sox,Baltimore Orioles,4.5,4.997,Under,8,Over
2025-04-03,Cincinnati Reds,Milwaukee Brewers,4.5,5.744666666666667,Over,1,Under
2025-04-03,Houston Astros,Minnesota Twins,4.5,6.285,Over,6,Over
2025-04-03,Arizona Diamondbacks,New York Yankees,4.5,4.975357142857144,Under,12,Over
2025-04-03,Colorado Rockies,Philadelphia Phillies,4.5,3.575,Under,1,Under
2025-04-04,Miami Marlins,Atlanta Braves,4.5,3.593,Under,3,Under
2025-04-04,St. Louis Cardinals,Boston Red Sox,4.5,4.969202380952382,Under,13,Over
2025-04-04,San Diego Padres,Chicago Cubs,4.5,4.470654761904762,Under,4,Under
2025-04-04,Athletics,Colorado Rockies,4.5,4.506695887445887,Under,4,Under
2025-04-04,Chicago White Sox,Detroit Tigers,4.5,6.216,Over,7,Over
2025-04-04,Baltimore Orioles,Kansas City Royals,4.5,4.514428571428571,Under,5,Over
2025-04-04,Cleveland Guardians,Los Angeles Angels,4.5,4.7245,Under,8,Over
2025-04-04,Cincinnati Reds,Milwaukee Brewers,4.5,5.744666666666667,Over,3,Under
2025-04-04,Toronto Blue Jays,New York Mets,4.5,3.5375,Under,2,Under
2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,4.5,4.441,Under,1,Under
2025-04-04,New York Yankees,Pittsburgh Pirates,4.5,6.462,Over,8,Over
2025-04-04,Seattle Mariners,San Francisco Giants,4.5,5.634499999999999,Over,11,Over
2025-04-04,Tampa Bay Rays,Texas Rangers,4.5,4.974571428571428,Under,4,Under
2025-04-04,Arizona Diamondbacks,Washington Nationals,4.5,6.327500000000001,Over,7,Over
2025-04-05,Miami Marlins,Atlanta Braves,4.5,3.593,Under,3,Under
2025-04-05,St. Louis Cardinals,Boston Red Sox,4.5,4.969202380952382,Under,Pending,Pending
2025-04-05,San Diego Padres,Chicago Cubs,4.5,4.470654761904762,Under,4,Under
2025-04-05,Athletics,Colorado Rockies,4.5,4.506695887445887,Under,4,Under
2025-04-05,Chicago White Sox,Detroit Tigers,4.5,6.216,Over,9,Over
2025-04-05,Baltimore Orioles,Kansas City Royals,4.5,4.514428571428571,Under,2,Under
2025-04-05,Cleveland Guardians,Los Angeles Angels,4.5,4.7245,Under,13,Over
2025-04-05,Cincinnati Reds,Milwaukee Brewers,4.5,5.744666666666667,Over,12,Over
2025-04-05,Houston Astros,Minnesota Twins,4.5,6.285,Over,7,Over
2025-04-05,Toronto Blue Jays,New York Mets,4.5,3.5375,Under,1,Under
2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,4.5,4.441,Under,3,Under
2025-04-05,New York Yankees,Pittsburgh Pirates,4.5,6.462,Over,12,Over
2025-04-05,Seattle Mariners,San Francisco Giants,4.5,5.634499999999999,Over,3,Under
2025-04-05,Tampa Bay Rays,Texas Rangers,4.5,4.974571428571428,Under,5,Over
2025-04-05,Arizona Diamondbacks,Washington Nationals,4.5,6.327500000000001,Over,4,Under
2025-04-06,Miami Marlins,Atlanta Braves,4.5,3.593,Under,Pending,Pending
2025-04-06,St. Louis Cardinals,Boston Red Sox,4.5,4.969202380952382,Under,13,Over
2025-04-06,San Diego Padres,Chicago Cubs,4.5,4.470654761904762,Under,13,Over
2025-04-06,Athletics,Colorado Rockies,4.5,4.506695887445887,Under,11,Over
2025-04-06,Chicago White Sox,Detroit Tigers,4.5,6.216,Over,4,Under
2025-04-06,Baltimore Orioles,Kansas City Royals,4.5,4.514428571428571,Under,4,Under
2025-04-06,Cleveland Guardians,Los Angeles Angels,4.5,4.7245,Under,4,Under
2025-04-06,Cincinnati Reds,Milwaukee Brewers,4.5,5.744666666666667,Over,8,Over
2025-04-06,Houston Astros,Minnesota Twins,4.5,6.285,Over,11,Over
2025-04-06,Toronto Blue Jays,New York Mets,4.5,3.5375,Under,3,Under
2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,4.5,4.441,Under,10,Over
2025-04-06,New York Yankees,Pittsburgh Pirates,4.5,6.462,Over,5,Over
2025-04-06,Seattle Mariners,San Francisco Giants,4.5,5.634499999999999,Over,6,Over
2025-04-06,Tampa Bay Rays,Texas Rangers,4.5,4.974571428571428,Under,2,Under
2025-04-06,Arizona Diamondbacks,Washington Nationals,4.5,6.327500000000001,Over,7,Over
2025-04-07,Baltimore Orioles,Arizona Diamondbacks,4.5,6.402,Over,6,Over
2025-04-07,San Diego Padres,Athletics,4.5,5.145,Over,7,Over
2025-04-07,Toronto Blue Jays,Boston Red Sox,4.5,3.629,Under,4,Under
2025-04-07,Texas Rangers,Chicago Cubs,4.5,5.324142857142856,Over,3,Under
2025-04-07,New York Yankees,Detroit Tigers,4.5,5.45,Over,6,Over
2025-04-07,Minnesota Twins,Kansas City Royals,4.5,3.635,Under,4,Under
2025-04-07,Miami Marlins,New York Mets,4.5,4.748607142857143,Under,1,Under
2025-04-07,St. Louis Cardinals,Pittsburgh Pirates,4.5,4.454000000000001,Under,5,Over
2025-04-07,Cincinnati Reds,San Francisco Giants,4.5,4.954,Under,Pending,Pending
2025-04-07,Houston Astros,Seattle Mariners,4.5,3.729285714285714,Under,2,Under
2025-04-07,Los Angeles Dodgers,Washington Nationals,4.5,6.4475,Over,5,Over
2025-04-08,Baltimore Orioles,Arizona Diamondbacks,4.5,6.402,Over,6,Over
2025-04-08,San Diego Padres,Athletics,4.5,5.145,Over,13,Over
2025-04-08,Philadelphia Phillies,Atlanta Braves,4.5,4.864,Under,8,Over
2025-04-08,Toronto Blue Jays,Boston Red Sox,4.5,3.629,Under,Pending,Pending
2025-04-08,Texas Rangers,Chicago Cubs,4.5,5.324142857142856,Over,9,Over
2025-04-08,Chicago White Sox,Cleveland Guardians,4.5,4.635857142857144,Under,Pending,Pending
2025-04-08,Milwaukee Brewers,Colorado Rockies,4.5,5.503047619047618,Over,5,Over
2025-04-08,New York Yankees,Detroit Tigers,4.5,5.45,Over,5,Over
2025-04-08,Minnesota Twins,Kansas City Royals,4.5,3.635,Under,2,Under
2025-04-08,Miami Marlins,New York Mets,4.5,4.748607142857143,Under,8,Over
2025-04-08,St. Louis Cardinals,Pittsburgh Pirates,4.5,4.454000000000001,Under,4,Under
2025-04-08,Cincinnati Reds,San Francisco Giants,4.5,4.954,Under,1,Under
2025-04-08,Houston Astros,Seattle Mariners,4.5,3.729285714285714,Under,Pending,Pending
2025-04-08,Los Angeles Angels,Tampa Bay Rays,4.5,6.33,Over,2,Under
2025-04-08,Los Angeles Dodgers,Washington Nationals,4.5,6.4475,Over,9,Over
2025-04-09,Baltimore Orioles,Arizona Diamondbacks,4.5,6.402,Over,7,Over
2025-04-09,San Diego Padres,Athletics,4.5,5.145,Over,3,Under
2025-04-09,Philadelphia Phillies,Atlanta Braves,4.5,4.864,Under,Pending,Pending
2025-04-09,Toronto Blue Jays,Boston Red Sox,4.5,3.629,Under,2,Under
2025-04-09,Texas Rangers,Chicago Cubs,4.5,5.324142857142856,Over,6,Over
2025-04-09,Chicago White Sox,Cleveland Guardians,4.5,4.635857142857144,Under,4,Under
2025-04-09,Milwaukee Brewers,Colorado Rockies,4.5,5.503047619047618,Over,12,Over
2025-04-09,New York Yankees,Detroit Tigers,4.5,5.45,Over,Pending,Pending
2025-04-09,Minnesota Twins,Kansas City Royals,4.5,3.635,Under,1,Under
2025-04-09,Miami Marlins,New York Mets,4.5,4.748607142857143,Under,2,Under
2025-04-09,St. Louis Cardinals,Pittsburgh Pirates,4.5,4.454000000000001,Under,Pending,Pending
2025-04-09,Cincinnati Reds,San Francisco Giants,4.5,4.954,Under,6,Over
2025-04-09,Houston Astros,Seattle Mariners,4.5,3.729285714285714,Under,4,Under
2025-04-09,Los Angeles Angels,Tampa Bay Rays,4.5,6.33,Over,7,Over
2025-04-09,Los Angeles Dodgers,Washington Nationals,4.5,6.4475,Over,9,Over
2025-04-10,Philadelphia Phillies,Atlanta Braves,4.5,4.864,Under,2,Under
2025-04-10,Toronto Blue Jays,Boston Red Sox,4.5,3.629,Under,Pending,Pending
2025-04-10,Chicago White Sox,Cleveland Guardians,4.5,4.635857142857144,Under,6,Over
2025-04-10,Milwaukee Brewers,Colorado Rockies,4.5,5.503047619047618,Over,2,Under
2025-04-10,Minnesota Twins,Kansas City Royals,4.5,3.635,Under,2,Under
2025-04-10,Los Angeles Angels,Tampa Bay Rays,4.5,6.33,Over,11,Over
2025-04-11,Milwaukee Brewers,Arizona Diamondbacks,4.5,3.706,Under,3,Under
2025-04-11,New York Mets,Athletics,4.5,3.56,Under,4,Under
2025-04-11,Toronto Blue Jays,Baltimore Orioles,4.5,5.688000000000001,Over,Pending,Pending
2025-04-11,Boston Red Sox,Chicago White Sox,4.5,4.068214285714285,Under,7,Over
2025-04-11,Pittsburgh Pirates,Cincinnati Reds,4.5,4.85,Under,8,Over
2025-04-11,Kansas City Royals,Cleveland Guardians,4.5,4.411642857142857,Under,3,Under
2025-04-11,Los Angeles Angels,Houston Astros,4.5,6.23,Over,9,Over
2025-04-11,Chicago Cubs,Los Angeles Dodgers,4.5,3.595,Under,Pending,Pending
2025-04-11,Washington Nationals,Miami Marlins,4.5,5.468107142857143,Over,4,Under
2025-04-11,Detroit Tigers,Minnesota Twins,4.5,5.095833333333333,Over,5,Over
2025-04-11,San Francisco Giants,New York Yankees,4.5,5.417,Over,9,Over
2025-04-11,Colorado Rockies,San Diego Padres,4.5,5.205107142857143,Over,6,Over
2025-04-11,Texas Rangers,Seattle Mariners,4.5,4.397357142857143,Under,4,Under
2025-04-11,Philadelphia Phillies,St. Louis Cardinals,4.5,3.745,Under,2,Under
2025-04-11,Atlanta Braves,Tampa Bay Rays,4.5,3.592142857142857,Under,4,Under
2025-04-12,Milwaukee Brewers,Arizona Diamondbacks,4.5,3.706,Under,2,Under
2025-04-12,New York Mets,Athletics,4.5,3.56,Under,2,Under
2025-04-12,Toronto Blue Jays,Baltimore Orioles,4.5,5.688000000000001,Over,5,Over
2025-04-12,Boston Red Sox,Chicago White Sox,4.5,4.068214285714285,Under,2,Under
2025-04-12,Pittsburgh Pirates,Cincinnati Reds,4.5,4.85,Under,5,Over
2025-04-12,Kansas City Royals,Cleveland Guardians,4.5,4.411642857142857,Under,3,Under
2025-04-12,Los Angeles Angels,Houston Astros,4.5,6.23,Over,4,Under
2025-04-12,Chicago Cubs,Los Angeles Dodgers,4.5,3.595,Under,1,Under
2025-04-12,Washington Nationals,Miami Marlins,4.5,5.468107142857143,Over,9,Over
2025-04-12,Detroit Tigers,Minnesota Twins,4.5,5.095833333333333,Over,2,Under
2025-04-12,San Francisco Giants,New York Yankees,4.5,5.417,Over,9,Over
2025-04-12,Colorado Rockies,San Diego Padres,4.5,5.205107142857143,Over,2,Under
2025-04-12,Texas Rangers,Seattle Mariners,4.5,4.397357142857143,Under,6,Over
2025-04-12,Philadelphia Phillies,St. Louis Cardinals,4.5,3.745,Under,3,Under
2025-04-12,Atlanta Braves,Tampa Bay Rays,4.5,3.592142857142857,Under,2,Under
2025-04-13,Milwaukee Brewers,Arizona Diamondbacks,4.5,3.706,Under,3,Under
2025-04-13,New York Mets,Athletics,4.5,3.56,Under,Pending,Pending
2025-04-13,Toronto Blue Jays,Baltimore Orioles,4.5,5.688000000000001,Over,6,Over
2025-04-13,Boston Red Sox,Chicago White Sox,4.5,4.068214285714285,Under,Pending,Pending
2025-04-13,Pittsburgh Pirates,Cincinnati Reds,4.5,4.85,Under,4,Under
